competition,rubric_era,season,round,key_fixture,key_player,team,player_name,position,is_forward,official_pts,group_id,status,label_percentile,label_z,_label_row_id,predicted_points,career_matches,matched,engine
ncr,modern,2026,1,ncr-gw1,229857,Australia,Jeremy Williams,Lock,True,18.0,ncr-2026-gw1,P,0.6037037037037037,0.0192769131490238,139,18.9475,79.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,203381,Ireland,James Ryan,Lock,True,17.0,ncr-2026-gw1,P,0.5814814814814815,-0.0483174576332675,140,13.71125,112.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,120076,Japan,Michael Leitch,Loose Forward,True,16.0,ncr-2026-gw1,B,0.5592592592592592,-0.115911828415559,141,10.80375,60.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,195298,Scotland,Jamie Dobie,Scrum Half,False,12.0,ncr-2026-gw1,P,0.424074074074074,-0.3862893115447246,142,19.6525,82.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,243508,Scotland,Tom Jordan,Centre,False,12.0,ncr-2026-gw1,P,0.424074074074074,-0.3862893115447246,143,19.6025,108.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,110793,England,Cadan Murley,Back Three,False,12.0,ncr-2026-gw1,P,0.424074074074074,-0.3862893115447246,144,16.13375,79.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,156422,Australia,Josh Nasser,Hooker,True,4.0,ncr-2026-gw1,P,0.1648148148148148,-0.927044277803056,145,26.11125,54.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,202570,France,Tom Staniforth,Lock,True,16.0,ncr-2026-gw1,P,0.5592592592592592,-0.115911828415559,146,20.0125,73.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,196853,Ireland,Thomas Clarkson,Prop,True,12.0,ncr-2026-gw1,B,0.424074074074074,-0.3862893115447246,147,6.25,76.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,229690,South Africa,Jan-Hendrik Wessels,Prop,True,12.0,ncr-2026-gw1,B,0.424074074074074,-0.3862893115447246,148,9.4825,73.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,143492,New Zealand,Damian McKenzie,Fly Half,False,11.0,ncr-2026-gw1,P,0.3833333333333333,-0.453883682327016,149,21.91875,108.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,129616,Australia,Fraser McReight,Loose Forward,True,18.0,ncr-2026-gw1,P,0.6037037037037037,0.0192769131490238,150,25.4225,107.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,134796,England,Joe Heyes,Prop,True,11.0,ncr-2026-gw1,P,0.3833333333333333,-0.453883682327016,151,15.94125,101.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,189982,Argentina,Santiago Carreras,Back Three,False,12.0,ncr-2026-gw1,P,0.424074074074074,-0.3862893115447246,152,9.7175,136.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,110170,Scotland,Kyle Steyn,Back Three,False,11.0,ncr-2026-gw1,P,0.3833333333333333,-0.453883682327016,153,22.86,93.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,241794,New Zealand,Wallace Sititi,Loose Forward,True,16.0,ncr-2026-gw1,B,0.5592592592592592,-0.115911828415559,154,11.01375,48.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,118531,Ireland,Ronan Kelleher,Hooker,True,7.0,ncr-2026-gw1,B,0.2814814814814815,-0.7242611654561817,155,12.5275,112.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,143048,Australia,Allan Alaalatoa,Prop,True,12.0,ncr-2026-gw1,P,0.424074074074074,-0.3862893115447246,156,14.30375,101.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,226250,Fiji,Isoa Nasilasila,Lock,True,25.0,ncr-2026-gw1,P,0.7351851851851852,0.4924375086250637,157,14.22875,94.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,189326,England,Marcus Smith,Fly Half,False,11.0,ncr-2026-gw1,P,0.3833333333333333,-0.453883682327016,158,18.60375,128.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,178772,Argentina,Gonzalo Garcia,Scrum Half,False,11.0,ncr-2026-gw1,P,0.3833333333333333,-0.453883682327016,159,8.42125,60.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,108021,France,Jefferson Poirot,Prop,True,11.0,ncr-2026-gw1,P,0.3833333333333333,-0.453883682327016,160,13.6625,102.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,151066,New Zealand,Xavier Numia,Prop,True,11.0,ncr-2026-gw1,B,0.3833333333333333,-0.453883682327016,161,9.5325,68.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,166457,France,Regis Montagne,Prop,True,11.0,ncr-2026-gw1,B,0.3833333333333333,-0.453883682327016,162,7.50625,46.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,123723,Italy,Danilo Fischetti,Prop,True,10.0,ncr-2026-gw1,P,0.3555555555555555,-0.5214780531093075,163,16.22375,126.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,170612,South Africa,Gerhard Steenekamp,Prop,True,10.0,ncr-2026-gw1,B,0.3555555555555555,-0.5214780531093075,164,7.59625,90.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,136947,Australia,Brandon Paenga-Amosa,Hooker,True,7.0,ncr-2026-gw1,B,0.2814814814814815,-0.7242611654561817,165,13.69625,83.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,250678,Japan,Kippei Ishida,Back Three,False,10.0,ncr-2026-gw1,P,0.3555555555555555,-0.5214780531093075,166,17.9675,37.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,239229,France,Hugo Auradou,Lock,True,22.0,ncr-2026-gw1,P,0.6888888888888889,0.2896543962781894,167,13.2025,89.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,144545,Wales,Ben Carter,Lock,True,21.0,ncr-2026-gw1,P,0.6685185185185185,0.222060025495898,168,21.2025,68.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,166930,Fiji,Peni Ravai Kovekalou,Prop,True,10.0,ncr-2026-gw1,B,0.3555555555555555,-0.5214780531093075,169,9.5325,,False,gbdt_v4
ncr,modern,2026,1,ncr-gw1,236608,Italy,Alessandro Ortombina,Lock,True,15.0,ncr-2026-gw1,P,0.5222222222222223,-0.1835061991978504,170,21.69875,26.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,202267,South Africa,Manie Libbok,Fly Half,False,9.0,ncr-2026-gw1,P,0.3314814814814815,-0.5890724238915989,171,22.95625,78.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,177800,France,Mickael Guillard,Lock,True,13.0,ncr-2026-gw1,B,0.4611111111111111,-0.3186949407624332,172,9.175,103.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,208272,Italy,Niccolo Cannone,Lock,True,12.0,ncr-2026-gw1,P,0.424074074074074,-0.3862893115447246,173,17.1625,122.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,185466,South Africa,Ox Nche,Prop,True,9.0,ncr-2026-gw1,P,0.3314814814814815,-0.5890724238915989,174,11.4175,107.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,223413,Ireland,Joe McCarthy,Lock,True,14.0,ncr-2026-gw1,P,0.487037037037037,-0.2511005699801418,175,21.575,83.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,200003,Argentina,Pablo Matera,Loose Forward,True,17.0,ncr-2026-gw1,P,0.5814814814814815,-0.0483174576332675,176,18.85125,101.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,214124,Wales,James Botham,Loose Forward,True,17.0,ncr-2026-gw1,B,0.5814814814814815,-0.0483174576332675,177,10.91625,73.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,215963,Argentina,Guido Petti,Lock,True,22.0,ncr-2026-gw1,P,0.6888888888888889,0.2896543962781894,178,13.61125,108.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,113444,Ireland,Tadhg Furlong,Prop,True,9.0,ncr-2026-gw1,P,0.3314814814814815,-0.5890724238915989,179,12.66375,89.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,110319,Wales,Nicky Smith,Prop,True,9.0,ncr-2026-gw1,B,0.3314814814814815,-0.5890724238915989,180,8.73875,110.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,113765,Fiji,Peceli Yato,Loose Forward,True,11.0,ncr-2026-gw1,B,0.3833333333333333,-0.453883682327016,181,8.885,85.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,109648,England,Seb Atkinson,Centre,False,9.0,ncr-2026-gw1,P,0.3314814814814815,-0.5890724238915989,182,15.8325,79.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,251438,Japan,Keijiro Tamefusa,Prop,True,9.0,ncr-2026-gw1,B,0.3314814814814815,-0.5890724238915989,183,8.61375,57.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,241806,Argentina,Faustino Sanchez Valarolo,Centre,False,9.0,ncr-2026-gw1,P,0.3314814814814815,-0.5890724238915989,184,13.34625,1.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,164150,Scotland,Darcy Graham,Back Three,False,8.0,ncr-2026-gw1,B,0.3055555555555556,-0.6566667946738903,185,9.2325,92.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,237271,Wales,Eddie James,Centre,False,8.0,ncr-2026-gw1,P,0.3055555555555556,-0.6566667946738903,186,15.20125,56.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,113737,England,Jack van Poortvliet,Scrum Half,False,8.0,ncr-2026-gw1,P,0.3055555555555556,-0.6566667946738903,187,8.925,90.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,171323,Scotland,Jonny Gray,Lock,True,13.0,ncr-2026-gw1,P,0.4611111111111111,-0.3186949407624332,188,16.07625,77.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,172284,Italy,Muhamed Hasa,Prop,True,8.0,ncr-2026-gw1,B,0.3055555555555556,-0.6566667946738903,189,7.3425,71.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,190669,South Africa,Kurt-Lee Arendse,Back Three,False,7.0,ncr-2026-gw1,P,0.2814814814814815,-0.7242611654561817,190,23.0875,91.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,174318,Italy,Monty Ioane,Back Three,False,7.0,ncr-2026-gw1,P,0.2814814814814815,-0.7242611654561817,191,13.06375,101.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,150038,New Zealand,Tyrel Lomax,Prop,True,7.0,ncr-2026-gw1,B,0.2814814814814815,-0.7242611654561817,192,7.94875,97.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,124812,Fiji,Filimoni Botitu,Centre,False,7.0,ncr-2026-gw1,B,0.2814814814814815,-0.7242611654561817,193,5.8575,106.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,118619,Wales,Sam Costelow,Fly Half,False,7.0,ncr-2026-gw1,B,0.2814814814814815,-0.7242611654561817,194,6.85625,71.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,244760,France,Barnabe Massa,Hooker,True,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645,195,13.9625,49.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,151974,New Zealand,Billy Proctor,Centre,False,6.0,ncr-2026-gw1,B,0.2518518518518518,-0.7918555362384732,196,6.33375,68.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,240455,Wales,Dan Edwards,Fly Half,False,6.0,ncr-2026-gw1,P,0.2518518518518518,-0.7918555362384732,197,25.03375,64.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,219828,Ireland,Garry Ringrose,Centre,False,6.0,ncr-2026-gw1,P,0.2518518518518518,-0.7918555362384732,198,11.88375,96.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,237233,Italy,Ross Vintcent,Loose Forward,True,9.0,ncr-2026-gw1,B,0.3314814814814815,-0.5890724238915989,199,11.485,66.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,245177,Japan,Tiennan Costley,Loose Forward,True,10.0,ncr-2026-gw1,B,0.3555555555555555,-0.5214780531093075,200,8.55125,48.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,182833,Australia,Taniela Tupou,Prop,True,6.0,ncr-2026-gw1,B,0.2518518518518518,-0.7918555362384732,201,5.71875,100.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,109783,South Africa,Marco van Staden,Loose Forward,True,12.0,ncr-2026-gw1,B,0.424074074074074,-0.3862893115447246,202,9.30375,97.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,225770,New Zealand,Asafo Aumua,Hooker,True,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645,203,18.51875,77.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,168641,Wales,Dillon Lewis,Prop,True,6.0,ncr-2026-gw1,P,0.2518518518518518,-0.7918555362384732,204,12.5075,77.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,164759,Wales,Ben Warren,Prop,True,6.0,ncr-2026-gw1,B,0.2518518518518518,-0.7918555362384732,205,7.9725,46.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,128591,Fiji,Tim Hoyt,Prop,True,6.0,ncr-2026-gw1,P,0.2518518518518518,-0.7918555362384732,206,11.1375,3.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,237078,South Africa,Canan Moodie,Back Three,False,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645,207,6.8775,85.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,249169,New Zealand,Fehi Fineanganofo,Back Three,False,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645,208,7.40125,26.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,208971,Argentina,Franco Molina,Lock,True,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645,209,8.27125,45.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,198661,Japan,Dylan Riley,Centre,False,5.0,ncr-2026-gw1,P,0.2037037037037037,-0.8594499070207645,210,13.845,61.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,207407,France,Demba Bamba,Prop,True,5.0,ncr-2026-gw1,P,0.2037037037037037,-0.8594499070207645,211,14.5575,90.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,199383,Ireland,Ciaran Frawley,Fly Half,False,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645,212,6.64375,81.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,154414,Japan,Kanji Shimokawa,Loose Forward,True,12.0,ncr-2026-gw1,P,0.424074074074074,-0.3862893115447246,213,19.105,61.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,109697,France,Nolann le Garrec,Scrum Half,False,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645,214,7.55875,109.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,105892,Wales,Adam Beard,Lock,True,15.0,ncr-2026-gw1,P,0.5222222222222223,-0.1835061991978504,215,13.58125,104.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,136875,Italy,Gianmarco Lucchesi,Hooker,True,1.0,ncr-2026-gw1,B,0.0833333333333333,-1.12982739014993,216,16.22625,82.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,175403,Scotland,Elliot Millar-Mills,Prop,True,5.0,ncr-2026-gw1,P,0.2037037037037037,-0.8594499070207645,217,12.135,63.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,134407,Italy,Alessandro Fusco,Scrum Half,False,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645,218,4.00375,83.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,239482,England,Asher Opoku-Fordjour,Prop,True,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645,219,7.44375,53.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,261209,Japan,Sojiro Otsuka,Prop,True,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645,220,6.2775,0.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,154458,Argentina,Matias Moroni,Centre,False,4.0,ncr-2026-gw1,B,0.1648148148148148,-0.927044277803056,221,6.1575,89.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,241698,Ireland,Sam Prendergast,Fly Half,False,5.0,ncr-2026-gw1,P,0.2037037037037037,-0.8594499070207645,222,18.09875,66.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,237231,Italy,Mirco Spagnolo,Prop,True,4.0,ncr-2026-gw1,B,0.1648148148148148,-0.927044277803056,223,9.33875,69.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,237261,Scotland,Alex Samuel,Lock,True,6.0,ncr-2026-gw1,B,0.2518518518518518,-0.7918555362384732,224,6.38125,64.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,110891,Italy,Stephen Varney,Scrum Half,False,3.0,ncr-2026-gw1,P,0.1425925925925926,-0.9946386485853472,225,7.765,112.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,153525,Scotland,Rory Sutherland,Prop,True,3.0,ncr-2026-gw1,B,0.1425925925925926,-0.9946386485853472,226,5.39125,92.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,236606,Italy,Leonardo Marin,Fly Half,False,3.0,ncr-2026-gw1,B,0.1425925925925926,-0.9946386485853472,227,5.46625,65.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,240916,Argentina,Boris Wenger,Prop,True,3.0,ncr-2026-gw1,B,0.1425925925925926,-0.9946386485853472,228,7.01,18.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,235935,Argentina,Ignacio Ruiz,Hooker,True,3.0,ncr-2026-gw1,B,0.1425925925925926,-0.9946386485853472,229,12.90375,87.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,130283,England,Beno Obano,Prop,True,3.0,ncr-2026-gw1,B,0.1425925925925926,-0.9946386485853472,230,8.01875,81.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,174208,Italy,Riccardo Favretto,Lock,True,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645,231,9.55125,79.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,170835,Australia,James Slipper,Prop,True,3.0,ncr-2026-gw1,B,0.1425925925925926,-0.9946386485853472,232,8.29,124.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,237224,France,Pierre Bochaton,Loose Forward,True,5.0,ncr-2026-gw1,P,0.2037037037037037,-0.8594499070207645,233,20.4,75.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,147486,Ireland,Tadhg Beirne,Lock,True,6.0,ncr-2026-gw1,B,0.2518518518518518,-0.7918555362384732,234,10.47,120.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,156918,England,Tommy Freeman,Back Three,False,2.0,ncr-2026-gw1,P,0.1092592592592592,-1.0622330193676388,235,19.8575,112.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,191608,South Africa,Cobus Reinach,Scrum Half,False,2.0,ncr-2026-gw1,B,0.1092592592592592,-1.0622330193676388,236,12.3,104.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,241689,France,Nicolas Depoortere,Centre,False,2.0,ncr-2026-gw1,B,0.1092592592592592,-1.0622330193676388,237,9.065,87.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,117646,Australia,Ben Donaldson,Fly Half,False,2.0,ncr-2026-gw1,B,0.1092592592592592,-1.0622330193676388,238,4.94875,86.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,180382,Argentina,Bautista Delguy,Back Three,False,2.0,ncr-2026-gw1,B,0.1092592592592592,-1.0622330193676388,239,5.31375,110.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,130282,Italy,Tommaso Allan,Fly Half,False,2.0,ncr-2026-gw1,B,0.1092592592592592,-1.0622330193676388,240,5.28375,104.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,229826,Ireland,Jamie Osborne,Centre,False,2.0,ncr-2026-gw1,P,0.1092592592592592,-1.0622330193676388,241,10.81375,73.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,249307,Wales,Ellis Mee,Back Three,False,2.0,ncr-2026-gw1,B,0.1092592592592592,-1.0622330193676388,242,4.13875,41.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,138016,England,Henry Slade,Centre,False,2.0,ncr-2026-gw1,B,0.1092592592592592,-1.0622330193676388,243,4.99125,121.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,161973,Fiji,Simione Kuruvoli,Scrum Half,False,3.0,ncr-2026-gw1,B,0.1425925925925926,-0.9946386485853472,244,5.69,58.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,246860,Fiji,Mesake Vocevoce,Lock,True,4.0,ncr-2026-gw1,B,0.1648148148148148,-0.927044277803056,245,5.95875,57.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,164832,New Zealand,Quinn Tupaea,Centre,False,1.0,ncr-2026-gw1,P,0.0833333333333333,-1.12982739014993,246,18.28625,84.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,157406,Ireland,Bundee Aki,Centre,False,1.0,ncr-2026-gw1,B,0.0833333333333333,-1.12982739014993,247,8.665,95.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,196415,England,Charlie Ewels,Lock,True,1.0,ncr-2026-gw1,B,0.0833333333333333,-1.12982739014993,248,6.97125,78.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,196989,South Africa,Eben Etzebeth,Lock,True,0.0,ncr-2026-gw1,P,0.0537037037037037,-1.1974217609322215,249,15.20875,,False,gbdt_v4
ncr,modern,2026,1,ncr-gw1,190503,South Africa,Siya Kolisi,Loose Forward,True,0.0,ncr-2026-gw1,P,0.0537037037037037,-1.1974217609322215,250,20.4,,False,gbdt_v4
ncr,modern,2026,1,ncr-gw1,127914,South Africa,Andre Esterhuizen,Centre,False,0.0,ncr-2026-gw1,B,0.0537037037037037,-1.1974217609322215,251,10.52625,95.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,156336,Australia,Tom Wright,Back Three,False,0.0,ncr-2026-gw1,B,0.0537037037037037,-1.1974217609322215,252,6.2275,111.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,175150,Ireland,Robert Baloucoune,Back Three,False,0.0,ncr-2026-gw1,P,0.0537037037037037,-1.1974217609322215,253,15.98125,,False,gbdt_v4
ncr,modern,2026,1,ncr-gw1,201684,New Zealand,Patrick Tuipulotu,Lock,True,0.0,ncr-2026-gw1,B,0.0537037037037037,-1.1974217609322215,254,15.20875,,False,gbdt_v4
ncr,modern,2026,1,ncr-gw1,236609,Italy,Lorenzo Pani,Back Three,False,0.0,ncr-2026-gw1,P,0.0537037037037037,-1.1974217609322215,255,7.66875,48.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,106142,England,Luke Cowan-Dickie,Hooker,True,-2.0,ncr-2026-gw1,B,0.0092592592592592,-1.3326105024968045,256,13.015,86.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,216255,Fiji,Zuriel Togiatama,Hooker,True,-1.0,ncr-2026-gw1,B,0.0222222222222222,-1.265016131714513,257,12.2575,63.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,105642,Ireland,Craig Casey,Scrum Half,False,0.0,ncr-2026-gw1,B,0.0537037037037037,-1.1974217609322215,258,5.33875,96.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,224905,Scotland,George Horne,Scrum Half,False,0.0,ncr-2026-gw1,B,0.0537037037037037,-1.1974217609322215,259,7.6225,112.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,143123,Wales,Taine Plumtree,Loose Forward,True,2.0,ncr-2026-gw1,B,0.1092592592592592,-1.0622330193676388,260,11.99,63.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,190215,Wales,Kieran Hardy,Scrum Half,False,0.0,ncr-2026-gw1,B,0.0537037037037037,-1.1974217609322215,261,5.465,103.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,174268,Ireland,Jeremy Loughman,Prop,True,0.0,ncr-2026-gw1,B,0.0537037037037037,-1.1974217609322215,262,7.3825,70.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,255945,Japan,Itsuki Kamimura,Scrum Half,False,0.0,ncr-2026-gw1,B,0.0537037037037037,-1.1974217609322215,263,4.5425,28.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,120767,Wales,Louis Rees-Zammit,Back Three,False,-1.0,ncr-2026-gw1,P,0.0222222222222222,-1.265016131714513,264,25.15,75.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,239634,England,Henry Pollock,Loose Forward,True,-1.0,ncr-2026-gw1,B,0.0222222222222222,-1.265016131714513,265,12.04125,55.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,112684,England,Guy Pepper,Loose Forward,True,-1.0,ncr-2026-gw1,B,0.0222222222222222,-1.265016131714513,266,9.04375,69.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,229255,New Zealand,Cortez Ratima,Scrum Half,False,-1.0,ncr-2026-gw1,B,0.0222222222222222,-1.265016131714513,267,5.95,96.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,237152,Argentina,Joaquin Moro,Loose Forward,True,-3.0,ncr-2026-gw1,B,0.0037037037037037,-1.4002048732790957,268,8.88,25.0,True,gbdt_v4
ncr,modern,2026,1,ncr-gw1,251198,Australia,Lachlan Shaw,Lock,True,-2.0,ncr-2026-gw1,B,0.0092592592592592,-1.3326105024968045,269,7.81875,32.0,True,gbdt_v4
